Timestamp_ms,RawPulse,RawGSR
141195,1800,1341
141197,1807,1336
141199,1805,1323
141201,1804,1310
141203,1806,1302
141205,1806,1310
141207,1806,1320
141209,1807,1330
141211,1802,1335
141213,1804,1339
141215,1804,1339
141217,1806,1336
141219,1808,1326
141221,1808,1311
141223,1805,1303
141225,1801,1312
141227,1804,1321
141229,1811,1329
141231,1804,1338
141233,1803,1341
141235,1802,1342
141237,1805,1339
141239,1804,1318
141241,1805,1308
141243,1802,1298
141245,1803,1314
141247,1809,1318
141249,1807,1327
141251,1801,1332
141253,1804,1338
141255,1806,1343
141257,1801,1335
141259,1806,1320
141261,1808,1302
141263,1805,1300
141265,1805,1309
141267,1799,1319
141269,1800,1330
141271,1800,1335
141273,1802,1336
141275,1802,1341
141277,1804,1330
141279,1805,1321
141281,1805,1307
141283,1804,1302
141285,1810,1310
141287,1800,1321
141289,1801,1328
141291,1804,1333
141293,1804,1340
141295,1805,1340
141297,1805,1333
141299,1806,1322
141301,1801,1304
141303,1806,1303
141305,1800,1310
141307,1807,1321
141309,1803,1329
141311,1803,1336
141313,1808,1341
141315,1804,1338
141317,1804,1329
141319,1800,1322
141322,1802,1309
141324,1798,1304
141326,1800,1313
141328,1804,1319
141330,1804,1329
141332,1803,1339
141334,1804,1341
141336,1802,1341
141338,1803,1333
141340,1805,1324
141342,1804,1309
141344,1803,1303
141346,1803,1317
141348,1806,1322
141350,1804,1330
141352,1795,1341
141354,1802,1343
141356,1805,1343
141358,1800,1336
141360,1804,1323
141362,1804,1314
141364,1808,1304
141366,1804,1311
141368,1802,1323
141370,1804,1333
141372,1799,1339
141374,1803,1342
141376,1802,1343
141378,1805,1335
141380,1802,1323
141382,1811,1310
141384,1803,1302
141386,1805,1309
141388,1806,1323
141390,1804,1329
141392,1803,1340
141394,1801,1338
141396,1803,1344
141398,1801,1332
141400,1804,1321
141402,1807,1310
141404,1806,1307
141406,1803,1315
141408,1805,1322
141410,1804,1331
141412,1805,1336
141414,1802,1338
141416,1807,1344
141418,1806,1336
141420,1803,1317
141422,1805,1310
141424,1805,1303
141426,1804,1318
141428,1804,1318
141430,1807,1331
141432,1806,1338
141434,1804,1344
141436,1797,1342
141438,1806,1335
141440,1804,1324
141442,1805,1308
141444,1805,1304
141446,1805,1312
141448,1807,1326
141450,1804,1331
141452,1805,1341
141454,1804,1343
141456,1805,1344
141458,1807,1330
141460,1806,1322
141462,1809,1310
141464,1805,1306
141466,1806,1315
141468,1804,1325
141470,1803,1332
141472,1806,1339
141474,1806,1342
141476,1807,1341
141478,1810,1334
141480,1806,1325
141482,1807,1311
141484,1806,1301
141486,1806,1315
141488,1805,1326
141490,1807,1335
141492,1808,1339
141494,1807,1340
141496,1805,1343
141498,1798,1333
141500,1812,1321
141502,1807,1309
141504,1804,1309
141506,1807,1314
141508,1807,1321
141510,1802,1330
141512,1805,1339
141514,1804,1342
141516,1806,1344
141518,1803,1334
141520,1801,1318
141522,1804,1313
141524,1804,1312
141526,1800,1317
141528,1803,1326
141530,1803,1334
141532,1799,1339
141534,1805,1344
141536,1804,1344
141538,1811,1336
141540,1806,1321
141542,1805,1312
141544,1803,1304
141546,1808,1314
141548,1808,1325
141550,1802,1329
141552,1806,1340
141554,1806,1342
141556,1804,1343
141558,1805,1332
141560,1805,1322
141562,1805,1306
141564,1806,1306
141566,1806,1314
141568,1806,1323
141570,1807,1334
141572,1806,1342
141574,1808,1341
141576,1810,1341
141578,1807,1334
141580,1810,1322
141582,1808,1305
141584,1810,1306
141586,1809,1315
141588,1815,1324
141590,1810,1332
141592,1812,1340
141594,1816,1340
141596,1812,1343
141598,1816,1336
141600,1815,1318
141602,1813,1309
141604,1814,1302
141606,1814,1315
141608,1820,1325
141610,1820,1334
141612,1818,1339
141614,1820,1342
141616,1824,1345
141618,1825,1329
141620,1826,1318
141622,1827,1307
141624,1825,1310
141626,1827,1307
141628,1825,1325
141630,1828,1332
141632,1830,1339
141634,1831,1345
141636,1828,1342
141638,1835,1331
141640,1834,1316
141642,1833,1307
141644,1834,1305
141646,1830,1315
141648,1836,1319
141650,1837,1328
141652,1836,1339
141654,1839,1343
141656,1840,1341
141658,1836,1330
141660,1839,1321
141662,1838,1307
141664,1838,1303
141666,1835,1315
141668,1835,1321
141670,1837,1330
141672,1834,1338
141674,1839,1343
141676,1834,1341
141678,1835,1330
141680,1837,1323
141682,1840,1305
141684,1829,1307
141686,1828,1315
141688,1836,1324
141690,1832,1329
141692,1830,1339
141694,1830,1342
141696,1827,1342
141698,1828,1333
141700,1831,1317
141702,1831,1311
141704,1825,1307
141706,1827,1318
141708,1830,1326
141710,1826,1333
141712,1823,1338
141714,1824,1340
141716,1824,1341
141718,1824,1332
141720,1821,1322
141722,1822,1306
141724,1820,1307
141726,1817,1316
141728,1814,1319
141730,1819,1334
141732,1819,1340
141734,1812,1340
141736,1814,1340
141738,1816,1332
141740,1815,1320
141742,1813,1304
141744,1814,1304
141746,1814,1316
141748,1817,1324
141750,1820,1329
141752,1811,1340
141754,1810,1344
141756,1813,1344
141758,1813,1333
141760,1812,1319
141762,1813,1305
141764,1815,1307
141766,1813,1316
141768,1808,1325
141770,1811,1331
141772,1810,1340
141774,1808,1340
141776,1804,1342
141778,1807,1330
141780,1810,1317
141782,1812,1309
141784,1806,1310
141786,1808,1317
141788,1810,1322
141790,1807,1333
141792,1807,1338
141794,1807,1342
141796,1806,1345
141798,1807,1329
141800,1808,1319
141802,1807,1310
141804,1807,1308
141806,1805,1314
141808,1810,1323
141810,1805,1330
141812,1807,1338
141814,1805,1342
141816,1805,1342
141818,1807,1331
141820,1805,1319
141822,1806,1305
141824,1804,1307
141826,1806,1316
141828,1807,1324
141830,1804,1334
141832,1805,1339
141834,1805,1341
141836,1807,1341
141838,1804,1331
141840,1800,1317
141842,1799,1305
141844,1804,1310
141846,1804,1319
141848,1806,1329
141850,1807,1335
141852,1802,1342
141854,1806,1344
141856,1806,1341
141858,1806,1328
141860,1805,1320
141862,1805,1305
141864,1804,1311
141866,1808,1318
141868,1806,1325
141870,1806,1336
141872,1807,1342
141874,1808,1342
141876,1807,1343
141878,1806,1332
141880,1806,1319
141882,1807,1305
141884,1806,1307
141886,1807,1317
141888,1809,1327
141890,1809,1332
141892,1807,1339
141894,1805,1342
141896,1807,1341
141898,1808,1329
141900,1810,1314
141902,1809,1309
141904,1811,1307
141906,1809,1319
141908,1807,1324
141910,1808,1333
141912,1811,1341
141914,1809,1343
141916,1810,1341
141918,1807,1330
141920,1809,1318
141922,1811,1310
141924,1810,1306
141926,1810,1318
141928,1808,1325
141930,1806,1331
141932,1810,1339
141934,1810,1338
141936,1803,1340
141938,1807,1326
141940,1811,1315
141942,1810,1303
141944,1810,1307
141946,1810,1315
141948,1809,1321
141950,1808,1331
141952,1811,1338
141954,1814,1339
141956,1814,1339
141958,1810,1327
141960,1808,1316
141962,1813,1303
141964,1812,1306
141966,1805,1313
141968,1812,1325
141970,1812,1331
141972,1806,1340
141974,1807,1342
141976,1805,1339
141978,1803,1330
141980,1809,1312
141982,1809,1305
141984,1802,1308
141986,1804,1317
141988,1805,1327
141990,1808,1333
141992,1812,1342
141994,1808,1343
141996,1808,1339
141998,1809,1328
142000,1805,1314
142002,1808,1306
142004,1806,1306
142006,1803,1314
142008,1807,1327
142010,1806,1335
142012,1804,1341
142014,1804,1344
142016,1803,1342
142018,1804,1328
142020,1804,1316
142022,1801,1306
142024,1804,1310
142026,1801,1315
142028,1805,1329
142030,1804,1333
142032,1805,1342
142034,1801,1344
142036,1800,1346
142038,1799,1328
142040,1800,1317
142042,1799,1304
142044,1801,1310
142046,1801,1319
142048,1801,1325
142050,1801,1333
142052,1800,1342
142054,1800,1345
142056,1802,1340
142058,1801,1329
142060,1801,1314
142062,1803,1304
142064,1798,1310
142066,1802,1318
142068,1804,1329
142070,1805,1335
142072,1802,1342
142074,1802,1342
142076,1802,1339
142078,1801,1330
142080,1800,1312
142082,1797,1307
142084,1800,1309
142086,1801,1320
142088,1801,1329
142090,1802,1336
142092,1801,1342
142094,1803,1344
142096,1804,1337
142098,1805,1329
142100,1803,1316
142102,1800,1309
142104,1803,1308
142106,1804,1318
142108,1800,1329
142110,1800,1336
142112,1804,1339
142114,1798,1342
142116,1807,1342
142118,1806,1327
142120,1804,1316
142122,1802,1304
142124,1804,1309
142126,1803,1318
142128,1804,1328
142130,1802,1333
142132,1803,1341
142134,1802,1348
142136,1800,1338
142138,1797,1329
142140,1804,1317
142142,1801,1305
142144,1801,1308
142146,1801,1317
142148,1803,1324
142150,1798,1330
142152,1803,1342
142154,1805,1341
142156,1802,1343
142158,1804,1329
142160,1802,1315
142162,1803,1305
142164,1805,1311
142166,1804,1317
142168,1800,1330
142170,1802,1335
142172,1803,1337
142174,1798,1342
142176,1800,1342
142178,1796,1328
142180,1803,1313
142182,1799,1306
142184,1801,1312
142186,1801,1318
142188,1800,1331
142190,1798,1336
142192,1802,1341
142194,1801,1343
142196,1803,1340
142198,1799,1328
142200,1798,1318
142202,1804,1307
142204,1798,1311
142206,1798,1320
142208,1800,1328
142210,1802,1330
142212,1803,1341
142214,1803,1345
142216,1802,1342
142218,1800,1328
142220,1804,1315
142222,1800,1308
142224,1805,1314
142226,1801,1320
142228,1801,1335
142230,1803,1334
142232,1803,1345
142234,1801,1345
142236,1803,1337
142238,1804,1325
142240,1803,1315
142242,1804,1305
142244,1805,1314
142246,1806,1322
142248,1805,1328
142250,1806,1337
142252,1811,1344
142254,1805,1341
142256,1807,1340
142258,1807,1329
142260,1804,1316
142262,1805,1306
142264,1806,1313
142266,1806,1323
142268,1802,1329
142270,1805,1335
142272,1802,1340
142274,1804,1341
142276,1807,1345
142278,1805,1331
142280,1805,1316
142282,1806,1307
142284,1807,1314
142286,1805,1321
142288,1804,1330
142290,1803,1336
142292,1801,1342
142294,1807,1350
142296,1808,1340
142298,1803,1324
142300,1804,1315
142302,1804,1302
142304,1804,1314
142306,1811,1322
142308,1802,1327
142310,1803,1339
142312,1801,1342
142314,1804,1342
142316,1803,1341
142318,1802,1327
142320,1807,1314
142322,1805,1307
142324,1807,1310
142326,1803,1318
142328,1802,1329
142330,1805,1339
142332,1803,1342
142334,1802,1346
142336,1803,1342
142338,1801,1325
142340,1802,1315
142342,1802,1305
142344,1798,1309
142346,1801,1323
142348,1805,1329
142350,1802,1338
142352,1798,1346
142354,1798,1345
142356,1797,1344
142358,1800,1332
142360,1803,1313
142362,1803,1304
142364,1803,1321
142366,1803,1319
142368,1802,1325
142370,1805,1334
142372,1802,1343
142374,1803,1346
142376,1801,1341
142378,1804,1332
142380,1802,1319
142382,1805,1309
142384,1803,1313
142386,1806,1319
142388,1802,1331
142390,1807,1338
142392,1800,1344
142394,1802,1346
142396,1802,1339
142398,1802,1324
142400,1802,1311
142402,1798,1305
142404,1803,1318
142406,1802,1322
142408,1807,1327
142410,1809,1340
142412,1805,1342
142414,1804,1344
142416,1808,1342
142418,1805,1331
142420,1805,1314
142422,1808,1306
142424,1805,1310
142426,1807,1322
142428,1806,1330
142430,1810,1340
142432,1805,1341
142434,1801,1342
142436,1802,1340
142438,1805,1327
142440,1803,1312
142442,1803,1308
142444,1805,1308
142446,1805,1322
142448,1805,1330
142450,1801,1339
142452,1812,1344
142454,1805,1344
142456,1804,1341
142458,1806,1324
142460,1806,1311
142462,1806,1304
142464,1805,1316
142466,1804,1321
142468,1804,1330
142470,1800,1345
142472,1802,1346
142474,1807,1350
142476,1801,1341
142478,1803,1324
142480,1803,1313
142482,1801,1305
142484,1805,1304
142486,1798,1320
142488,1802,1335
142490,1803,1336
142492,1804,1341
142494,1800,1346
142496,1797,1339
142498,1804,1326
142500,1802,1317
142502,1803,1306
142504,1799,1314
142506,1800,1323
142508,1801,1337
142510,1804,1336
142512,1800,1342
142514,1802,1340
142516,1803,1339
142518,1798,1323
142520,1801,1309
142522,1797,1302
142524,1801,1316
142526,1801,1313
142528,1796,1332
142530,1802,1338
142532,1802,1346
142534,1799,1340
142536,1801,1338
142538,1798,1327
142540,1802,1313
142542,1804,1307
142544,1800,1316
142546,1799,1323
142548,1801,1331
142550,1802,1337
142552,1804,1337
142554,1801,1345
142556,1802,1337
142558,1800,1329
142560,1802,1317
142562,1804,1311
142564,1800,1313
142566,1802,1326
142568,1805,1331
142570,1802,1340
142572,1803,1340
142574,1808,1343
142576,1802,1341
142578,1805,1325
142580,1804,1309
142582,1802,1308
142584,1803,1315
142586,1801,1320
142588,1800,1326
142590,1803,1336
142592,1801,1339
142594,1799,1347
142596,1802,1337
142598,1803,1324
142600,1798,1311
142602,1798,1303
142604,1800,1311
142606,1802,1326
142608,1802,1325
142610,1798,1335
142612,1801,1343
142614,1803,1340
142616,1801,1335
142618,1796,1327
142620,1804,1312
142622,1803,1303
142624,1801,1316
142626,1801,1322
142628,1798,1330
142630,1801,1334
142632,1802,1343
142634,1806,1339
142636,1806,1335
142638,1805,1321
142640,1802,1302
142642,1802,1299
142644,1801,1307
142646,1803,1314
142648,1801,1330
142650,1803,1334
142652,1806,1338
142654,1807,1339
142656,1809,1334
142658,1808,1315
142660,1806,1306
142662,1810,1301
142664,1810,1310
142666,1813,1319
142668,1808,1329
142670,1810,1335
142672,1809,1338
142674,1811,1341
142676,1815,1333
142678,1809,1322
142680,1814,1307
142682,1813,1303
142684,1809,1311
142686,1810,1323
142688,1808,1326
142690,1814,1338
142692,1815,1339
142694,1813,1338
142696,1818,1336
142698,1815,1323
142700,1821,1308
142702,1819,1299
142704,1823,1311
142706,1820,1319
142708,1818,1331
142710,1817,1333
142712,1819,1340
142714,1821,1341
142716,1827,1336
142718,1821,1322
142720,1823,1307
142722,1824,1302
142724,1822,1312
142726,1822,1322
142728,1824,1331
142730,1822,1337
142732,1824,1340
142734,1822,1342
142736,1822,1334
142738,1821,1324
142740,1821,1308
142742,1821,1301
142744,1825,1313
142746,1821,1325
142748,1825,1330
142750,1823,1338
142752,1823,1342
142754,1820,1343
142756,1819,1335
142758,1819,1322
142760,1819,1309
142762,1819,1306
142764,1820,1313
142766,1814,1322
142768,1812,1331
142770,1814,1337
142772,1812,1340
142774,1816,1345
142776,1811,1333
142778,1817,1318
142780,1817,1307
142782,1815,1305
142784,1813,1313
142786,1812,1322
142788,1809,1329
142790,1808,1337
142792,1809,1342
142794,1807,1343
142796,1809,1335
142798,1808,1325
142800,1809,1307
142802,1808,1305
142804,1805,1314
142806,1810,1324
142808,1806,1335
142810,1805,1340
142812,1805,1342
142814,1801,1344
142816,1803,1338
142818,1804,1322
142820,1806,1307
142822,1803,1303
142824,1801,1309
142826,1802,1322
142828,1805,1333
142830,1802,1340
142832,1800,1341
142834,1800,1343
142836,1799,1334
142838,1797,1313
142840,1801,1308
142842,1798,1305
142844,1799,1315
142846,1801,1324
142848,1794,1330
142850,1796,1339
142852,1795,1343
142854,1799,1345
142856,1799,1339
142858,1800,1324
142860,1800,1310
142862,1801,1307
142864,1801,1318
142866,1803,1325
142868,1800,1335
142870,1801,1339
142872,1806,1346
142874,1801,1348
142876,1800,1336
142878,1800,1322
142880,1802,1310
142882,1802,1307
142884,1802,1322
142886,1801,1327
142888,1802,1334
142890,1801,1344
142892,1800,1348
142894,1796,1344
142896,1802,1334
142898,1800,1320
142900,1802,1307
142902,1801,1310
142904,1805,1318
142906,1803,1322
142908,1814,1329
142910,1807,1335
142912,1808,1339
142914,1812,1341
142916,1802,1333
142918,1805,1318
142920,1807,1303
142922,1802,1305
142924,1806,1313
142926,1810,1324
142928,1803,1329
142930,1805,1337
142932,1802,1348
142934,1801,1345
142936,1801,1337
142938,1801,1315
142940,1805,1309
142942,1805,1305
142944,1805,1318
142946,1797,1328
142948,1803,1332
142950,1807,1338
142952,1805,1344
142954,1801,1343
142956,1803,1336
142958,1802,1325
142960,1802,1308
142962,1799,1302
142964,1803,1316
142966,1805,1327
142968,1804,1332
142970,1805,1346
142972,1804,1345
142974,1803,1346
142976,1800,1333
142978,1803,1322
142980,1805,1312
142982,1804,1311
142984,1807,1315
142986,1807,1325
142988,1808,1330
142990,1809,1343
142992,1807,1347
142994,1803,1346
142996,1806,1339
142998,1809,1323
143000,1806,1312
143002,1805,1311
143004,1806,1320
143006,1806,1329
143008,1808,1335
143010,1808,1341
143012,1801,1343
143014,1804,1348
143016,1809,1340
143018,1807,1322
143020,1810,1311
143022,1806,1307
143024,1807,1321
143026,1808,1329
143028,1811,1337
143030,1813,1344
143032,1810,1345
143034,1811,1347
143036,1809,1339
143038,1808,1325
143040,1809,1315
143042,1813,1315
143044,1810,1321
143046,1809,1332
143048,1808,1336
143050,1807,1345
143052,1807,1350
143054,1810,1349
143056,1810,1334
143058,1808,1326
143060,1808,1312
143062,1809,1311
143064,1806,1316
143066,1810,1332
143068,1808,1334
143070,1810,1345
143072,1810,1348
143074,1806,1349
143076,1810,1337
143078,1812,1323
143080,1812,1314
143082,1808,1310
143084,1809,1321
143086,1809,1330
143088,1809,1338
